,symbol,ID,GrupID,PF14,PF19,PF23,PF39,PF46,PF15,PF32,PF33,PF43,PF47
218499_at,STK26,218499_at,1,7.81847595497993,8.31512539180894,9.21457989211403,7.91347756912162,8.98436337691799,9.47373307778718,9.70215782214314,11.0565808178882,9.26798188430946,10.2639655450744
212678_at,NF1,212678_at,1,6.57229237623329,6.48213819153495,7.08216180123661,6.36995412242345,7.0829529164516,7.3636649452569,7.4878382102901,8.43061910404967,7.3634962541072,8.50649994114507
218330_s_at,NAV2,218330_s_at,1,6.6394502502196,6.31754634165489,7.00276726277677,6.05982778590803,6.48979540499484,7.28319828399873,7.94546741831393,8.43253356685985,7.38450422610933,8.46369683952667
212676_at,NF1,212676_at,1,7.44269612082442,8.1119552962921,9.18111614983469,7.23173729829455,8.67201891215734,9.45619748716117,8.97353678445987,9.80424043752918,9.13052414597404,9.95824044920187
218195_at,ARMT1,218195_at,1,9.29295205538291,6.52575696431944,10.1072181625984,8.33735755122409,9.3941891133504,9.86152682379607,10.4605836550181,11.3842722728244,9.57439386103026,10.8670619090519
212330_at,TFDP1,212330_at,1,9.49548497890342,8.6979106118053,9.81217851550811,8.54746252678687,10.1323086974272,10.4459370410332,10.3458905406861,9.76706853283345,10.4863933085638,11.1155009602626
212195_at,IL6ST,212195_at,1,10.3333052945506,9.17149005734935,10.0681682656374,10.104511126574,9.60962618289514,10.6455698110066,11.5671590197363,11.7659076010603,11.5839201668133,12.2611802864988
209112_at,CDKN1B,209112_at,1,9.24238547557639,7.61767590792207,9.52943531741266,9.87885100951197,8.8017649061924,9.6499739423741,10.2932157080466,10.8045786801487,10.2125845564506,11.1063872044859
202854_at,HPRT1,202854_at,1,9.14969411460223,8.43324215891412,9.60786686485772,9.64115552290204,8.76660841589359,10.4377528111043,9.65766358329504,10.1005601310473,10.584454284584,10.4989407094699
209787_s_at,HMGN4,209787_s_at,1,8.66318108145193,8.52921536033064,8.85169918733074,8.81036065170359,8.58300245281795,9.54198711656188,10.3969094549004,10.4032897851652,10.3938525684119,10.3429495527377
209786_at,HMGN4,209786_at,1,8.50190126718669,8.15106060795216,9.06899520242254,8.49808923989191,8.05417090231172,9.16019257034967,10.6061714169399,10.4326656837214,10.6572027856767,10.2069533386208
212982_at,ZDHHC17,212982_at,1,7.60291783048664,7.68500046786715,7.94916974945874,7.72628268025974,7.30409251564143,8.39389682957958,9.17765538418456,9.25792374897106,8.8814617591198,8.68190896350983
209337_at,PSIP1,209337_at,1,6.88543089207992,6.5366197736678,7.1574213599321,7.31161984388762,7.12658398659007,8.28065964488587,9.07755678760403,8.99809634714681,9.19373934786885,8.39171945596616
221823_at,C5orf30,221823_at,1,7.12979515778111,7.84978729509838,8.17165310893878,8.13283045237583,7.43909171437747,8.46063628071938,9.39721096835695,9.70678704206489,8.88894477478563,9.00289977853834
211988_at,SMARCE1,211988_at,1,9.988797513193,9.74340108359126,9.87699885451111,9.65536450516914,9.27574704036091,10.0820277955707,11.0091192527539,11.5925410741033,10.9902898308883,10.471248196434
201292_at,TOP2A,201292_at,1,8.32681753092859,8.68564567703854,9.17918609341514,8.37591931187591,7.64992880852665,9.45574932709816,8.84898032442017,10.9432086287465,10.2415510829299,10.6638458707082
201291_s_at,TOP2A,201291_s_at,1,7.93780635623209,8.29544442369486,9.2047113546358,7.92110185379331,7.21729764007116,9.26995581014046,9.33212950627235,10.9125221951029,10.4000654252271,11.1292061851153
218331_s_at,FAM208B,218331_s_at,1,7.440959605,7.62836866890534,8.6211799443962,7.92385274690493,7.12972449718536,8.60749674844657,8.37776347110598,8.88792107632574,9.03611558962109,8.92613716888566
204542_at,ST6GALNAC2,204542_at,1,7.94447447567142,8.6706462884161,8.69341427315979,7.89321146911801,7.94658436437841,9.52107529661893,8.41311793625787,10.0355613493099,9.85758716145968,9.54120730715968
203988_s_at,FUT8,203988_s_at,1,8.74036468166826,8.54146057775278,9.38833848708841,8.65015140289198,7.92964737839743,9.65212459172407,9.04011811348482,10.76431109927,9.86695597362788,9.50477687429362
201825_s_at,SCCPDH,201825_s_at,1,8.4118480768166,7.67937373333188,8.88988362015922,7.76205604790694,7.72487845949531,9.0619845809835,8.4195592962291,10.7152058341141,10.2119357768767,9.74744278321977
201826_s_at,SCCPDH,201826_s_at,1,8.26757060641622,7.888033160675,8.38520402234369,7.4921755309233,7.75755342102543,8.58489046491417,8.53504480183603,10.8101575580734,10.2734847485564,8.55067257339855
212196_at,IL6ST,212196_at,1,8.35428305021266,7.83652478079332,8.11468575834989,8.38867879849898,7.88514748206839,8.49156178152563,8.73723847530015,9.76385533832718,9.57538931648289,10.6306742877763
211000_s_at,IL6ST,211000_s_at,1,7.1333421510014,6.98362596379326,6.69678833550714,7.30134298276891,6.87289822652474,7.38729426322952,7.66214742817434,8.59053379147319,7.98078499088807,9.01495473386995
204863_s_at,IL6ST,204863_s_at,1,7.82182683257051,7.28252998711492,6.77940180511919,7.82770832977398,6.69458072488378,7.66603939576822,8.16894346693706,8.67014649047652,8.62622405275259,9.47366280909321
205624_at,CPA3,205624_at,1,8.62656331564803,8.36134759785227,7.99074442335453,8.61540861780118,8.18577960218784,8.97243464512371,8.96193848699596,9.71815731595055,9.89630213311492,9.88490421432135
200972_at,TSPAN3,200972_at,1,9.83738111373343,9.97356769173165,9.78699788428763,9.83944265390859,9.77168815571665,10.2700117085814,10.7220772700821,11.2782845921985,11.2766694589265,11.1494025186621
218502_s_at,TRPS1,218502_s_at,1,9.60255173093766,9.09066127243138,8.23511580411142,8.52947782150911,8.78832298433074,9.6089296745687,9.82620186341431,10.7636593710449,9.9837919083337,10.5750457464264
212051_at,WIPF2,212051_at,1,8.16425033412091,8.1020436296037,7.92263726709394,7.99828415619299,8.40260879241367,8.18844897536441,8.58977612749179,9.99497784302699,8.9068176678431,11.0156123707908
201987_at,MED13,201987_at,1,9.20081013151771,10.4370110167506,10.0615896497034,8.93564758823948,8.92638175694332,10.8675825442081,10.3131104085499,12.2874205489882,10.4039456138133,10.4278105451904
201986_at,MED13,201986_at,1,8.46479232077596,9.64632533195368,9.29775497455442,8.4717426990754,8.81559248992803,10.3233722526639,9.34188859709412,11.4255824264837,9.27006912952465,10.1419675180188
203620_s_at,FCHSD2,203620_s_at,1,6.31292550681185,6.31307470753234,6.94758513814892,6.55893729223999,6.11067124533247,7.07564318833213,7.55032466758978,9.32935694678537,6.93523050116589,7.50792041803667
208935_s_at,LGALS8,208935_s_at,1,6.99619198394813,5.6444889906963,6.42863750134669,6.14732108169082,6.1569834670844,7.47072199739922,6.92635625747714,8.28660744594883,6.82886707540763,6.98723902863626
204352_at,TRAF5,204352_at,1,9.053302667923,7.94290873476576,8.60715414997144,8.02751271554203,8.00849069282878,9.97582261374662,9.32349964835023,10.8856536311267,9.23803510612378,9.14074436344831
211712_s_at,ANXA9,211712_s_at,1,6.2983864590303,6.27643715478516,5.88565561313674,6.09112214457539,6.46280414279397,8.83210205254674,7.27172677239973,9.81420191470639,7.09028484386267,7.40224459844941
202975_s_at,RHOBTB3,202975_s_at,1,7.92307664048849,8.58474254921069,7.47601911956383,7.5327961486016,8.55141616528547,9.16970679373493,8.76017247566435,9.83814869771469,8.49265273568956,9.23928677310193
211756_at,PTHLH,211756_at,1,5.10026833166816,5.7099775824214,5.20398260734253,4.84470180258338,5.25304083670274,5.80954834205717,7.84997357520083,8.15347328319766,5.65942989916177,5.31652848686939
209988_s_at,ASCL1,209988_s_at,1,5.49314568047196,5.56655891727378,5.34365219131725,5.50867291504421,5.53147147217888,7.22040393701909,7.40215180955712,8.79582544363724,5.68070272256911,5.5108221811864
205009_at,TFF1,205009_at,1,7.63461131316646,9.43842980477797,6.45795433078023,6.57557995633662,7.12118428726578,12.7914635360055,11.6952399941614,12.899621178234,11.9823957634268,11.5342873327358
201236_s_at,BTG2,201236_s_at,1,9.67430026405557,10.0261410125017,9.48722513707842,9.23903378600249,9.42318995260896,10.8858035651409,10.9046046202903,11.3014769656249,10.8388677377278,10.6069241585463
205961_s_at,PSIP1,205961_s_at,1,6.96127930431856,7.0272905751872,6.78115037445345,6.97129162075346,7.01092217777697,7.95499606899631,8.07762533717752,8.48496529512657,8.30730266928341,7.87953221991006
217838_s_at,EVL,217838_s_at,1,7.85018974565441,9.25313140026452,7.288413476156,7.7550688557976,6.95517236662586,9.58047502671479,9.28377565225215,10.2480227605218,9.61359970179325,8.97148249269816
209380_s_at,ABCC5,209380_s_at,1,7.77810939316449,8.3382790841204,7.9986658607205,7.88136650777481,8.05836210876923,8.82963584173263,8.59176098070864,9.77827322485369,9.13535716719268,8.72670419667255
205401_at,AGPS,205401_at,1,6.3875386685246,6.88624863951507,6.44926394427421,6.75830331973335,6.34240878691311,8.05263885337466,7.22164368776085,8.11703496001969,8.00138217713393,7.14934880126632
209526_s_at,HDGFRP3,209526_s_at,1,7.64531820281268,8.37256869864936,7.21736702113178,7.27553548719288,7.70230928532921,8.72692945594177,8.80552203623537,8.63400993754085,9.04929150749022,8.28432078777327
209524_at,HDGFRP3,209524_at,1,6.91263638634922,8.08331001697237,6.36042538186709,6.17118506126749,6.64233426261495,8.590468254353,8.95369785081037,8.4939154195813,9.27342000105446,7.90685327677637
216693_x_at,HDGFRP3,216693_x_at,1,7.6231883053375,8.30238338102095,7.28845989948789,7.26993693378149,7.92844728488361,8.74605018729067,8.71216297708206,8.56824379208918,9.1294276988472,8.26444483382584
35147_at,MCF2L,35147_at,1,8.82090106831312,9.67383853176703,8.25645890768907,8.18371308187162,8.75289381095842,10.3655505477707,9.89874309657859,9.75903129858137,10.3495797500496,9.23805017151633
212935_at,MCF2L,212935_at,1,8.99436923314343,9.6547236366664,8.5085675573058,8.45614948274223,9.18167541371701,10.6166546526537,10.085441806327,9.88227730160499,10.57440583532,9.3887641763588
218677_at,S100A14,218677_at,1,8.03593398119581,11.1406683542788,8.87569968263323,8.0583839719602,8.51923315717014,9.91539373368181,11.1638514674258,11.5593567356871,11.024321027246,11.5927327044167
202786_at,STK39,202786_at,1,6.72557052826908,8.1699411830061,6.82574381175598,6.44655761069153,6.29578513088206,8.03786526806413,9.16834886472659,8.67962334241197,9.11012944569041,9.01562487993515
204623_at,TFF3,204623_at,1,8.88523078331332,13.1423770904595,9.57878241020431,8.28597909497802,7.83994187141018,11.6347059153155,10.5831201599266,13.8522774503918,12.3618912851939,12.144221426647
218694_at,ARMCX1,218694_at,1,8.75059854357951,8.7876304614837,6.79278774772378,6.73207903351767,7.21378698473088,8.52016777507886,8.73421037714753,8.95901396069687,9.68289496260553,8.57988986194581
219090_at,SLC24A3,219090_at,1,7.44533738255832,7.93893654462987,7.77297175670491,7.0680250151642,8.03760937089243,9.29016129117739,8.25216097792915,9.75894944914811,9.70151821959055,8.33177226096787
205691_at,SYNGR3,205691_at,1,5.64285725526938,5.84512728894132,5.6443792572609,5.44900572107665,5.86914006477999,7.298458058318,6.11940284337991,6.76080814935347,7.1889147488373,6.09232610283112
219474_at,C3orf52,219474_at,1,6.77869813151808,7.45770830917676,7.01355633177292,6.09509535668872,6.23266126790542,9.23677897363346,6.78498873470777,9.09317993915476,10.1722505732165,7.2414506530831
201860_s_at,PLAT,201860_s_at,1,8.65190045344854,8.73703837756941,7.95408899893617,7.11513255864851,8.69502067551243,10.5329055171359,9.10041891801863,11.8048437077024,12.4494168579675,7.86939701220539
214440_at,NAT1,214440_at,1,9.85700113405113,9.8300691943625,8.65332747736233,7.02084763990931,7.48895462756346,11.3245218174627,9.57076703070068,11.2200840553166,12.0411484247371,9.03137663488884
221207_s_at,NBEA,221207_s_at,1,5.19685810093407,5.3129856777361,5.89103810980312,4.98487005656155,5.41718921540823,6.84280659725012,6.51662856549087,6.8994158350284,7.93245901035205,5.32401295483292
209341_s_at,IKBKB,209341_s_at,1,8.37664784652077,8.0940782196543,8.87504824348795,8.46957326777319,8.37890304580665,9.50028215023363,9.26248807168209,10.220098093237,10.7023742832079,8.69960961853006
205440_s_at,NPY1R,205440_s_at,1,5.12175508143762,5.01030266339891,4.99171117731032,4.77475792740972,5.21397717816874,8.35805161457039,9.62295118174115,9.48880046856438,10.2463860410817,5.11883606492263
214077_x_at,MEIS3P1,214077_x_at,1,6.92365155704344,7.18787815496389,7.49930267080162,6.67283470136976,6.90371628378636,7.34428990167373,8.0888435043473,7.86998788925747,9.34243809452348,7.94808421578268
204624_at,ATP7B,204624_at,1,7.75944332714836,8.82454417279401,8.12667367881559,7.41545698447738,7.69356035526754,8.54239905996473,9.8261226293427,9.60964440117862,10.3761373813621,9.15090604456494
206167_s_at,ARHGAP6,206167_s_at,1,5.32789259992405,5.19749612766753,5.09830706483057,5.23518540217317,5.28048557504155,5.22822146133542,6.73663981412,5.56292319087379,7.40764906528611,6.4603923706591
219359_at,PGGHG,219359_at,1,7.24716830203157,7.41766783728785,7.32208226717989,7.29725206158564,7.32910377592136,7.91852821641839,7.81720514286908,8.46876268680887,9.95341071604985,8.28489510783625
219109_at,SPAG16,219109_at,1,5.71568241692168,6.19446328905872,5.34751356198666,5.79368603863132,5.55862299805314,6.7616140062985,6.42371169459011,8.37707405305606,9.25083433201204,6.86876158891189
204286_s_at,PMAIP1,204286_s_at,1,4.26862153233052,4.1791274699963,4.36650330465068,4.76936554344798,4.35485919948885,5.60293869706009,5.34012544868728,5.07083545413723,7.45702535925453,4.93100239444945
204285_s_at,PMAIP1,204285_s_at,1,5.24512013154768,5.79869612040258,5.82594138463066,5.73651392872181,5.79639025300839,7.65795049101686,6.95968402248188,6.63204353223647,9.36263165473725,6.66141860390647
222108_at,AMIGO2,222108_at,1,8.88908776974932,7.65489712139024,9.46403792984007,7.29815278007807,9.06754055241421,10.051210103475,10.8914551694129,11.7637718625899,10.6533435588375,7.94426590488617
212179_at,PNISR,212179_at,1,8.46049976944273,7.95638887735422,8.7863010941581,7.96708781329397,8.28114534847291,8.43603855021894,10.1843821185025,9.75973688295497,9.61001775739042,8.63003352908486
218901_at,PLSCR4,218901_at,1,7.92724061472292,6.43852174175635,7.20776778771588,7.19519004751061,8.01466646548647,8.01466646548647,9.41097929213062,9.55467310367797,9.14780031094499,7.78922232515898
204497_at,ADCY9,204497_at,1,8.46178246520856,6.56096701226928,6.89194587912377,7.89557498239232,8.27106202514307,8.58287657298485,9.43205601933633,9.10889711411942,9.05925412470489,8.47414792534565
212887_at,SEC23A,212887_at,1,8.68395621287582,7.09338090090271,8.88185190687411,7.68147119785439,7.66429063752533,9.02903307306899,8.62930924228693,9.70848538018778,9.48991888371384,8.28083613648227
202089_s_at,SLC39A6,202089_s_at,1,9.44507095402043,8.63814883181532,10.150724820273,8.2772173377332,11.7625252800548,12.061409277545,11.0736618649063,12.220463142651,11.6230874275963,10.5631436811799
202088_at,SLC39A6,202088_at,1,11.8571078241091,11.0233376793284,12.2054266793523,10.6688865784044,12.9971193225033,13.3498486605698,12.8342793532897,13.2648647938092,12.9933353456558,12.5060749798514
212339_at,EPB41L1,212339_at,1,7.3050935463379,6.26334865030902,6.81987703596023,6.7224673236932,7.44207991661483,8.76259293004744,7.41197881340507,7.84809615925971,8.16275106530943,7.44207991661483
220532_s_at,TMEM176B,220532_s_at,1,8.77638765622569,9.02797460872087,9.52541779449944,9.85097669225497,7.96657103772796,10.2488807360451,10.640492635091,10.0484378890917,10.2610868094015,10.2984491884473
212314_at,SEL1L3,212314_at,1,8.72651315977123,9.18396398681352,8.95597593801216,9.35452117060894,7.95692153757231,9.56607365357705,9.77290695362676,9.22689755553262,10.5129452269602,10.392954487084
212554_at,CAP2,212554_at,1,7.26662642031396,7.49343147738589,7.60193456319408,7.90156185145113,7.3563660564303,8.73832347710677,9.47392361243748,8.08005248991824,8.30044511574853,8.98345402708941
206115_at,EGR3,206115_at,1,6.3324081380767,5.75722979100567,5.81557618172586,6.2362513249154,6.41449135005305,6.98117242572792,9.56019488137019,6.52788039187597,6.44410817025335,8.54786489513992
213906_at,MYBL1,213906_at,1,7.24162376936391,5.47648687210288,6.2831780054271,7.07822054288572,6.44071271365238,7.68537482822861,9.01686047958854,7.20179097919018,7.6213500110262,8.27605703006449
204439_at,IFI44L,204439_at,1,7.74239647390375,8.57818664969514,8.26002650334303,6.49864810069274,7.9776419015439,11.1499479041913,11.7730664948484,8.88582909644311,8.82790513184299,8.2287383571888
203153_at,IFIT1,203153_at,1,8.02968805028904,9.94048021972141,8.75418684652883,7.05546620279156,9.31044469856624,12.147458384263,12.4887137231323,10.1860711348146,9.76769546868056,9.63936972813706
214059_at,IFI44,214059_at,1,6.81926688247604,6.94348173385649,6.85784422948136,6.48319499477328,6.83043720007237,8.69331377958239,9.29497458754843,6.81424044273879,7.27024373949931,7.24730050981477
205380_at,PDZK1,205380_at,1,4.91557898466013,4.88410179386008,4.86075348232455,4.8018239519793,5.16716474952318,7.39649097689696,11.1559367606441,6.67431703314228,4.99542171773044,6.49865084129611
203485_at,RTN1,203485_at,1,6.2987543079916,6.23921530621114,6.45439603860673,6.33484562214327,6.54864697471912,7.7727044299723,9.07852845281317,6.80536575101632,7.13421525908801,7.21803225896108
205862_at,GREB1,205862_at,1,4.54840998549348,4.60998824535586,4.9191634696115,4.6870351762655,4.74487682973715,9.78604269081059,9.70479658123866,7.82067469094609,7.22165771842323,8.76911538877503
205696_s_at,GFRA1,205696_s_at,1,5.61686354007184,5.53337384505793,5.49908762126823,5.1399422408402,5.59386585873941,8.84958303662942,8.56061229420627,7.48472157726388,7.09750521722797,7.0596356648736
203595_s_at,IFIT5,203595_s_at,1,8.26107705010189,8.42758822043512,8.60928509871431,7.99036487637218,8.2639769817419,9.9560139471029,10.155216286099,8.96466863868024,9.38037562616671,9.36969371794397
218986_s_at,DDX60,218986_s_at,1,7.23510956757327,7.23377433279528,8.16057366290705,7.18913628736612,7.91505502837371,9.43924019788435,9.7502174746894,8.7795963045039,8.55093192075413,8.34375240285232
203882_at,IRF9,203882_at,1,9.32516039191788,9.45703391284678,10.1639114266158,9.34833787664747,9.35874778634318,11.0597276118723,11.5573042666841,10.2406649120026,10.2351801748903,10.2173855497482
219001_s_at,DCAF10,219001_s_at,1,7.1771662171319,6.95170170939251,6.8318607879825,7.2692341904752,7.23120661054519,8.19368609561253,8.67516792892788,8.30384647407974,7.81495363632446,7.60704963637561
203685_at,BCL2,203685_at,1,7.18827932091882,7.18901449926465,6.41847677710009,7.19409143609416,7.67726894391285,9.48074706273551,10.3030851538637,9.21016017228004,8.65111786387685,8.30891238473211
204041_at,MAOB,204041_at,1,8.45993095699977,8.58969693355747,8.23212222397859,8.21711702456329,9.17049439525434,11.5186117041462,11.911549755083,10.9459063934604,10.0002245554321,9.32507897755674
202446_s_at,PLSCR1,202446_s_at,1,8.98559513664727,9.60610987757844,10.8827072689472,9.17332814606585,9.30783235252775,11.286536042562,11.3892933233732,10.564742865867,10.2253823618635,10.2057563413667
202430_s_at,PLSCR1,202430_s_at,1,7.26021273541592,7.59379109554588,9.10729031890495,7.30195150447873,7.37001320746976,9.24937559187372,9.4395548347436,8.99812148602199,8.66769605445033,8.17944705152994
211421_s_at,RET,211421_s_at,1,6.98290630567013,8.37882706861803,9.92967477003498,5.60059752913883,6.36943006538816,10.0999886309379,10.8111190285004,8.33172169273454,8.6857479502668,9.43203023520974
209417_s_at,IFI35,209417_s_at,1,8.181971705536,9.32821407032539,8.99503415807195,8.02890979568169,7.91800594360952,10.330016406838,9.93915369268587,9.69088729059935,9.026312862702,8.96181571322533
205552_s_at,OAS1,205552_s_at,1,5.43978709174197,6.71628408281899,6.46745377020565,5.37245512077016,5.76463375511552,7.81641684048238,7.89654696147225,7.23148435091971,6.44026403004745,6.46745377020565
202086_at,MX1,202086_at,1,9.1793967019908,11.3370005895613,9.97883172616757,8.51125110626307,9.46194232058614,12.6105067647077,12.2722152442628,11.0758072885099,9.8688237633453,10.6240206429593
214022_s_at,IFITM1,214022_s_at,1,10.9143560473202,11.6295910164585,11.9003484177226,10.6543863961729,10.2459000464065,13.0479878584513,12.5362700517272,12.0276519737448,11.3619466452017,11.6150683389163
213294_at,EIF2AK2,213294_at,1,9.34875880029998,9.95776728902176,10.0100063004166,9.17427295417047,8.97167318820862,11.0491877468698,11.5840365316633,10.7545057515719,10.2265414959758,10.1904182024016
213293_s_at,TRIM22,213293_s_at,1,8.28260501214913,9.007240217798,9.49419633686215,8.53603560012083,8.74019656550281,10.7147522265077,10.956064846233,9.72200597999672,9.04294061234799,9.49423579251839
204972_at,OAS2,204972_at,1,7.53985097787436,8.41685683064676,8.82555230583789,7.59459812140688,8.21174788232376,9.7487314254439,10.1937613181826,8.91728919441989,7.99301761811356,9.15473447675534
41660_at,CELSR1,41660_at,1,6.65452272465057,6.50320559131475,7.19051292395159,6.27950054874823,6.39803148116154,8.42272946567175,7.7219908133151,7.78440558358561,7.40465229388652,6.70497268872727
213245_at,ADCY1,213245_at,1,8.0164533220865,7.18002362263015,7.92749622001919,7.11725088431345,7.83791441606969,10.3685488576728,9.54003915646181,9.41079360538505,8.0164533220865,7.64161502518971
222240_s_at,ISYNA1,222240_s_at,1,7.52816363607942,6.95871444885144,7.58595718851203,6.78601893244559,7.35879831017048,10.0701711050069,8.34132988474629,7.86054044343659,8.17477050076504,7.62217313144524
205120_s_at,SGCB,205120_s_at,1,8.55685210810473,8.0117627468803,8.36242678636831,7.49196721942339,8.57072425362709,10.0272738558659,9.45764225804062,8.83284718419941,9.08689831291812,8.72449057938201
205361_s_at,PFDN4,205361_s_at,1,8.36124516012506,8.39950528725119,9.44712221542271,8.32828093858948,8.02069653566664,10.8292341198217,10.9855803301404,9.28132177415352,11.2512380963472,8.63190523498815
209460_at,ABAT,209460_at,1,6.41351399990762,7.79201232469555,7.01494322028464,8.39771299551293,7.18468489878216,9.93147387385928,9.66431246883915,7.76837515800416,7.71061635411624,8.79506089351044
209459_s_at,ABAT,209459_s_at,1,5.88531685567844,7.12499785843084,6.14004996968207,8.16917129138343,6.16285416514704,9.54915988542064,9.465431443425,7.58896807805473,7.61130900080767,8.46753089584161
201641_at,BST2,201641_at,1,8.12395983620512,9.52493482331634,9.29819904075325,9.3086085465511,7.72085683983137,11.7863311334301,11.2532438317116,10.4177717898544,9.76491222136642,10.4384876664372
203638_s_at,FGFR2,203638_s_at,1,7.31551495399533,7.86250391466676,7.50762692643642,7.20446469851858,8.03697086036841,8.69536429695737,8.91318401319796,8.11694552119766,8.91160573350617,8.34109947824786
202641_at,ARL3,202641_at,1,8.39266776918437,8.83367441500356,8.75594701607223,8.64488609649512,9.00480482932632,10.171474677731,9.97735091544344,9.54513491764807,10.1129138572378,9.7709678320259
219197_s_at,SCUBE2,219197_s_at,1,7.74424683910518,7.43777644036187,7.61514393018509,7.19656374232419,7.78122699534503,9.67107048845489,8.80684186986679,8.7575610896488,9.34478569799312,8.76776657615883
214323_s_at,UPF3A,214323_s_at,1,9.53806471424576,9.83040541261365,10.0172959199327,8.66468914781186,9.95255430457345,10.9821229843689,10.9076806340404,10.4373991152186,10.5070789361913,10.5278081288291
218738_s_at,RNF138,218738_s_at,1,8.68913594601315,8.06871546324788,9.09478085293571,8.59823007824813,8.64714568395672,9.72007699277441,10.0678386220998,8.97680479669084,9.85553251770807,9.60675007813237
206247_at,MICB,206247_at,1,8.28321535653751,7.76088113052964,8.0901211614608,7.84394437484471,7.68929922573776,9.88001675073635,9.40968366526151,8.51137732843696,9.52701174198947,9.78546348883589
209604_s_at,GATA3,209604_s_at,1,10.6161114144471,11.0920978660084,11.2612817330424,10.0228381591414,10.442733105831,12.952051975673,12.4832215883437,12.4589644399001,12.6194588141729,12.560795552099
209603_at,GATA3,209603_at,1,8.32416668612496,8.54295231342527,9.00262326260903,7.38121853405509,7.72359246715643,11.1558382658202,10.4459643617859,10.6401327254355,10.5004108536059,10.4892661152783
209602_s_at,GATA3,209602_s_at,1,8.70985337792214,8.75522479864573,9.63164455893843,7.2903291734537,7.8846575247982,11.2981906324747,10.7209037763664,10.8108663441493,10.7617818776044,10.8648107973
202357_s_at,CFB,202357_s_at,1,8.89683664311601,8.53558829084772,10.1008929919387,7.27974611969168,6.90695710216108,11.1533100682535,10.6131097465349,10.9336823761019,10.8249619030709,11.0355380356452
203741_s_at,ADCY7,203741_s_at,1,6.85465635430145,6.73005653225147,6.84208265147244,6.52949739377659,6.09181242696179,7.99314922979074,7.91431241657775,7.4288543981609,7.75917555217737,7.34181348094832
221230_s_at,ARID4B,221230_s_at,1,10.0051256713575,9.05616995393621,9.86070339762964,9.04691793089048,8.96395672766511,10.8036652697266,10.4884852009753,10.6866491862648,10.1806469277376,10.3043027729665
201243_s_at,ATP1B1,201243_s_at,1,11.601439175284,10.8123771588754,11.5138926202049,8.99086239364643,9.66856678118191,12.5716270800267,11.8395308866976,11.7806470247269,12.082643843789,12.3680740659428
201242_s_at,ATP1B1,201242_s_at,1,10.3455313431359,9.29639668671517,10.344135749304,6.93847158826913,8.43290425842841,11.7101123727038,10.4579736897292,10.2369797051386,11.2837920892148,11.5200900083938
221505_at,ANP32E,221505_at,1,8.88752358415488,8.55684083294942,8.1466594382681,7.47007439159202,7.43259674980808,10.2302619978118,10.481477271416,9.52595800327672,10.1485113804871,10.4732329344588
213400_s_at,TBL1X,213400_s_at,1,8.34162332715213,8.41371110932411,7.85157674498871,7.28545654102546,7.71299377693036,9.47987583731894,9.52186438169934,8.82301730789761,8.74669037945526,9.21117705313917
210976_s_at,PFKM,210976_s_at,1,9.10743190630295,9.73623622181992,8.84409341917076,8.7426015259739,9.06621435618659,10.2850440027344,10.1456741145364,10.208917995082,9.83921540667023,10.5651714829661
209443_at,SERPINA5,209443_at,1,7.04082918051455,6.9630016310826,6.45795433078023,6.65303769867886,7.26092729378322,9.19574757021337,9.17329788649405,9.29090566906781,8.08403946997677,9.62371744504452
203627_at,IGF1R,203627_at,1,6.66397693801218,6.68198715603669,6.73491394252684,6.28007956187674,6.86001613234857,7.80124504060553,7.95641283242699,7.7976845431974,7.10085359607462,7.7616921789969
205225_at,ESR1,205225_at,1,8.04917025724954,7.08073337172239,8.80570750742876,7.37062445924816,8.54548970296075,11.7011383923621,12.25660693461,12.0805462826092,11.3397381010087,12.2983889633565
207181_s_at,CASP7,207181_s_at,1,8.81358454795888,8.34004969621536,8.71511827097078,7.71574872656467,8.36930714179528,9.06266872468964,9.44270738153066,9.24583957739304,10.0128005806477,9.36377090566001
201218_at,CTBP2,201218_at,1,10.2474976304612,9.56427409482775,9.92890582092112,9.01113110198081,9.18945806351632,10.1748350456162,11.0249036951236,10.4871375746499,10.9723756849664,10.5053059518336
203566_s_at,AGL,203566_s_at,1,8.09838328924671,6.68395875000486,8.83907183091927,6.57749853787653,7.91904320021889,8.59206096574296,10.6877591064779,9.30151306121673,10.1575322700563,9.82990352609506
218247_s_at,MEX3C,218247_s_at,1,8.36994927289794,7.77339329483072,8.89575522678902,7.38338798869255,7.4796364242294,9.02471687358722,9.58668161766105,8.3390638201476,9.42141565741186,8.79437640419287
218224_at,PNMA1,218224_at,1,9.52531642173766,8.82903654660591,10.044399551379,8.76433214391904,8.30490985345923,10.1318171629865,10.6179671083957,10.4461750035515,10.5796941427869,10.0410100300228
208103_s_at,ANP32E,208103_s_at,1,7.81374711074525,7.84649063816313,7.23200754173091,6.51389911783844,6.55780823982399,10.047374932441,9.0158866963955,7.96172164066659,7.73602675801408,9.37526938414343
202575_at,CRABP2,202575_at,1,9.86610201113548,8.68346162071848,8.15730706300985,7.64065583334482,7.56572330078371,12.1265738408874,10.5047464134632,10.2800910630915,9.98096900143111,9.90590601309703
200615_s_at,AP2B1,200615_s_at,1,8.6586690775239,8.75524936764233,8.58166333485011,8.57514959706295,7.74437600616362,10.5174863762636,8.83079344867089,9.58055566505631,9.02024163261443,9.7102329274802
